GEO.id,GEO.id2,GEO.display-label,D001,D002,D003,D004,D005,D006,D007,D008,D009,D010,D011,D012,D013,D014,D015,D016,D017,D018,D019,D020,D021,D022,D023,D024,D025,D026,D027,D028,D029,D030,D031,D032,D033,D034,D035,D036,D037,D038,D039,D040,D041,D042,D043,D044,D045,D046,D047,D048,D049,D050,D051,D052,D053,D054,D055,D056,D057,D058,D059,D060,D061,D062,D063,D064,D065,D066,D067,D068,D069,D070,D071
1000000US250251707012005,250251707012005,"Block 2005, Block Group 2, Census Tract 1707.01, Suffolk County, Massachusetts",87,84,68,8,0,4,0,4,3,3,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US250251707012006,250251707012006,"Block 2006, Block Group 2, Census Tract 1707.01, Suffolk County, Massachusetts",70,66,40,8,0,16,0,2,4,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US250251707012007,250251707012007,"Block 2007, Block Group 2, Census Tract 1707.01, Suffolk County, Massachusetts",57,57,35,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US250251707012008,250251707012008,"Block 2008, Block Group 2, Census Tract 1707.01, Suffolk County, Massachusetts",70,70,35,8,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US250251707012009,250251707012009,"Block 2009, Block Group 2, Census Tract 1707.01, Suffolk County, Massachusetts",12,12,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US250251707012010,250251707012010,"Block 2010, Block Group 2, Census Tract 1707.01, Suffolk County, Massachusetts",24,24,17,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US250251707012011,250251707012011,"Block 2011, Block Group 2, Census Tract 1707.01, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US250251707012012,250251707012012,"Block 2012, Block Group 2, Census Tract 1707.01, Suffolk County, Massachusetts",56,56,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US250251707012013,250251707012013,"Block 2013, Block Group 2, Census Tract 1707.01, Suffolk County, Massachusetts",81,72,46,14,1,3,0,8,9,9,0,0,0,0,6,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US250251707012014,250251707012014,"Block 2014, Block Group 2, Census Tract 1707.01, Suffolk County, Massachusetts",79,79,53,3,0,8,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US250251707012015,250251707012015,"Block 2015, Block Group 2, Census Tract 1707.01, Suffolk County, Massachusetts",102,101,80,0,0,16,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US250251707012016,250251707012016,"Block 2016, Block Group 2, Census Tract 1707.01, Suffolk County, Massachusetts",63,60,57,2,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US250251707012017,250251707012017,"Block 2017, Block Group 2, Census Tract 1707.01, Suffolk County, Massachusetts",77,73,34,9,0,17,0,13,4,4,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US250251707012018,250251707012018,"Block 2018, Block Group 2, Census Tract 1707.01, Suffolk County, Massachusetts",23,23,20,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US250251707012019,250251707012019,"Block 2019, Block Group 2, Census Tract 1707.01, Suffolk County, Massachusetts",54,53,46,0,0,1,0,6,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US250251707012020,250251707012020,"Block 2020, Block Group 2, Census Tract 1707.01, Suffolk County, Massachusetts",35,32,31,1,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US250251707012021,250251707012021,"Block 2021, Block Group 2, Census Tract 1707.01, Suffolk County, Massachusetts",93,93,74,1,1,8,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US250251707012022,250251707012022,"Block 2022, Block Group 2, Census Tract 1707.01, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US250251707012023,250251707012023,"Block 2023, Block Group 2, Census Tract 1707.01, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US250251707012024,250251707012024,"Block 2024, Block Group 2, Census Tract 1707.01, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US250251707012025,250251707012025,"Block 2025, Block Group 2, Census Tract 1707.01, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US250251707012026,250251707012026,"Block 2026, Block Group 2, Census Tract 1707.01, Suffolk County, Massachusetts",10,10,7,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US250251707012027,250251707012027,"Block 2027, Block Group 2, Census Tract 1707.01, Suffolk County, Massachusetts",3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US250251707012028,250251707012028,"Block 2028, Block Group 2, Census Tract 1707.01, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US250251707021000,250251707021000,"Block 1000, Block Group 1, Census Tract 1707.02, Suffolk County, Massachusetts",120,118,56,14,1,26,0,21,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US250251707021001,250251707021001,"Block 1001, Block Group 1, Census Tract 1707.02, Suffolk County, Massachusetts",482,473,206,29,2,102,0,134,9,9,2,0,0,0,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US250251707021002,250251707021002,"Block 1002, Block Group 1, Census Tract 1707.02, Suffolk County, Massachusetts",279,260,102,34,0,52,0,72,19,17,8,4,0,0,2,0,0,0,3,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US250251707021003,250251707021003,"Block 1003, Block Group 1, Census Tract 1707.02, Suffolk County, Massachusetts",168,157,94,10,3,13,0,37,11,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US250251707021004,250251707021004,"Block 1004, Block Group 1, Census Tract 1707.02, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US250251707021005,250251707021005,"Block 1005, Block Group 1, Census Tract 1707.02, Suffolk County, Massachusetts",61,57,37,4,0,6,0,10,4,4,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US250251707021006,250251707021006,"Block 1006, Block Group 1, Census Tract 1707.02, Suffolk County, Massachusetts",36,36,21,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US250251707022000,250251707022000,"Block 2000, Block Group 2, Census Tract 1707.02, Suffolk County, Massachusetts",35,35,27,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US250251707022001,250251707022001,"Block 2001, Block Group 2, Census Tract 1707.02, Suffolk County, Massachusetts",510,484,300,51,2,18,0,113,26,26,8,0,0,0,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US250251707022002,250251707022002,"Block 2002, Block Group 2, Census Tract 1707.02, Suffolk County, Massachusetts",261,253,168,22,0,15,0,48,8,8,3,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US250251707022003,250251707022003,"Block 2003, Block Group 2, Census Tract 1707.02, Suffolk County, Massachusetts",32,32,17,0,0,1,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US250251707022004,250251707022004,"Block 2004, Block Group 2, Census Tract 1707.02, Suffolk County, Massachusetts",182,176,131,10,0,15,0,20,6,6,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US250251707022005,250251707022005,"Block 2005, Block Group 2, Census Tract 1707.02, Suffolk County, Massachusetts",201,196,116,2,0,28,0,50,5,5,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US250251707022006,250251707022006,"Block 2006, Block Group 2, Census Tract 1707.02, Suffolk County, Massachusetts",52,52,29,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US250251707022007,250251707022007,"Block 2007, Block Group 2, Census Tract 1707.02, Suffolk County, Massachusetts",145,134,107,9,6,0,0,12,11,11,6,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US250251707022008,250251707022008,"Block 2008, Block Group 2, Census Tract 1707.02, Suffolk County, Massachusetts",50,46,46,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US250251707022009,250251707022009,"Block 2009, Block Group 2, Census Tract 1707.02, Suffolk County, Massachusetts",6,5,5,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US250251707022010,250251707022010,"Block 2010, Block Group 2, Census Tract 1707.02, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US250251707023000,250251707023000,"Block 3000, Block Group 3, Census Tract 1707.02, Suffolk County, Massachusetts",153,142,55,11,0,28,0,48,11,9,0,0,0,0,8,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US250251707023001,250251707023001,"Block 3001, Block Group 3, Census Tract 1707.02, Suffolk County, Massachusetts",408,382,190,17,1,89,0,85,26,21,10,0,0,0,9,0,0,0,0,0,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US250251707023002,250251707023002,"Block 3002, Block Group 3, Census Tract 1707.02, Suffolk County, Massachusetts",556,530,195,36,0,142,0,157,26,26,2,2,0,0,20,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US250251707023003,250251707023003,"Block 3003, Block Group 3, Census Tract 1707.02, Suffolk County, Massachusetts",168,168,100,10,0,30,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US250251707023004,250251707023004,"Block 3004, Block Group 3, Census Tract 1707.02, Suffolk County, Massachusetts",22,22,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US250251707023005,250251707023005,"Block 3005, Block Group 3, Census Tract 1707.02, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US250251707023006,250251707023006,"Block 3006, Block Group 3, Census Tract 1707.02, Suffolk County, Massachusetts",213,204,163,3,0,11,0,27,9,9,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US250251707023007,250251707023007,"Block 3007, Block Group 3, Census Tract 1707.02, Suffolk County, Massachusetts",51,51,34,2,0,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US250251707023008,250251707023008,"Block 3008, Block Group 3, Census Tract 1707.02, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US250251707023009,250251707023009,"Block 3009, Block Group 3, Census Tract 1707.02, Suffolk County, Massachusetts",9,9,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US250251707023010,250251707023010,"Block 3010, Block Group 3, Census Tract 1707.02, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US250251707023011,250251707023011,"Block 3011, Block Group 3, Census Tract 1707.02, Suffolk County, Massachusetts",64,64,48,1,3,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US250251707023012,250251707023012,"Block 3012, Block Group 3, Census Tract 1707.02, Suffolk County, Massachusetts",3,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US250251707023013,250251707023013,"Block 3013, Block Group 3, Census Tract 1707.02, Suffolk County, Massachusetts",11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US250251707024000,250251707024000,"Block 4000, Block Group 4, Census Tract 1707.02, Suffolk County, Massachusetts",115,115,76,0,0,27,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US250251707024001,250251707024001,"Block 4001, Block Group 4, Census Tract 1707.02, Suffolk County, Massachusetts",241,231,148,18,0,22,0,43,10,10,6,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US250251707024002,250251707024002,"Block 4002, Block Group 4, Census Tract 1707.02, Suffolk County, Massachusetts",212,209,119,15,1,21,0,53,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US250251707024003,250251707024003,"Block 4003, Block Group 4, Census Tract 1707.02, Suffolk County, Massachusetts",267,235,75,22,0,31,0,107,32,32,3,0,0,0,17,0,0,0,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US250251707024004,250251707024004,"Block 4004, Block Group 4, Census Tract 1707.02, Suffolk County, Massachusetts",124,118,82,4,1,4,0,27,6,6,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US250251707025000,250251707025000,"Block 5000, Block Group 5, Census Tract 1707.02, Suffolk County, Massachusetts",157,142,56,5,0,22,0,59,15,15,0,0,0,0,9,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US250251707025001,250251707025001,"Block 5001, Block Group 5, Census Tract 1707.02, Suffolk County, Massachusetts",210,191,107,7,1,46,0,30,19,19,4,0,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US250251707025002,250251707025002,"Block 5002, Block Group 5, Census Tract 1707.02, Suffolk County, Massachusetts",247,243,174,13,0,40,0,16,4,4,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US250251707025003,250251707025003,"Block 5003, Block Group 5, Census Tract 1707.02, Suffolk County, Massachusetts",125,111,67,3,0,30,0,11,14,11,8,1,0,0,1,0,0,0,0,0,0,0,1,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US250251707025004,250251707025004,"Block 5004, Block Group 5, Census Tract 1707.02, Suffolk County, Massachusetts",162,162,76,19,0,40,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US250251707025005,250251707025005,"Block 5005, Block Group 5, Census Tract 1707.02, Suffolk County, Massachusetts",22,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US250251707025006,250251707025006,"Block 5006, Block Group 5, Census Tract 1707.02, Suffolk County, Massachusetts",66,66,48,1,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US250251707025007,250251707025007,"Block 5007, Block Group 5, Census Tract 1707.02, Suffolk County, Massachusetts",121,118,99,4,0,4,0,11,3,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
